id	ER	ER_slope	OGsize	numberTMs	TMidentity
P46098	0.948728789897519	0.009653332639917502	34	4	17.7824267782427
P46531	1.01858467158979	0.0014073237484968741	60	1	0.821917808219178
P46663	1.02981877536865	0.0075380452821160685	23	7	47.8753541076487
P46695	1.06963004378546	0.012189155052031544	17	1	10.8974358974359
P46721	1.05475528555552	0.013395398688688193	28	12	41.4925373134328
P46977	1.00160877655423	0.0012368813018027954	156	11	33.1914893617021
P47211	1.0648006406176	0.010288869291619452	60	7	42.4068767908309
P47775	1.05205839433968	0.008304025863240453	144	7	44.0119760479042
P47804	1.01892770366311	0.006372568768748269	26	7	50.5154639175258
P47869	1.05160813524312	0.01455564696632697	176	4	19.5121951219512
P47870	1.01790472241453	0.010244127408552023	149	4	17.578125
P47871	1.00059127822235	0.007231620706381495	14	7	33.3333333333333
P47872	1.00589020044342	0.011442732367235012	23	7	35.2272727272727
P47881	1.035745357573	0.008339310874737963	21	7	48.2539682539683
P47883	1.00604322570517	0.004570653385716985	2	7	43.1034482758621
P47884	1.0180318273298	0.006590869687048681	18	7	48.5530546623794
P47887	0.999461138602725	8.978248899601684e-05	30	7	47.0588235294118
P47888	1.04187903793944	0.006017560038199523	23	7	46.7289719626168
P47890	1.00292463986485	0.0007521355954139263	3	7	47.9233226837061
P47893	1.00310510178498	0.0006321480519667708	22	7	47.0404984423676
P47898	1.05624490067961	0.009071582418239594	40	7	42.5770308123249
P47900	1.03068555493154	0.007453346163546363	80	7	40.7506702412869
P47901	1.04210979978121	0.009317839632874036	20	7	35.6132075471698
P48023	1.02350209907741	0.009408342020551113	22	1	7.82918149466192
P48029	0.986006077241555	0.0075980135580471335	50	12	39.6850393700787
P48039	1.03954353255429	0.008061394644756198	10	7	42
P48048	1.03490774430739	0.0077444722719879535	192	2	12.0204603580563
P48050	1.01619224943635	0.010379573661503615	84	2	10.561797752809
P48051	1.05106521678717	0.01079758744158776	166	2	11.1111111111111
P48058	1.06211348925596	0.01627389845565075	356	3	6.98447893569845
P48060	0.999445720070391	-0.0007883155279149942	17	1	8.64661654135338
P48065	1.03221918819186	0.006928708021200728	42	12	38.7622149837134
P48066	1.03462190812041	0.008016546733936473	65	12	37.6582278481013
P48067	1.04342540233424	0.012582730541750445	28	12	35.6940509915014
P48145	1.05996213893359	0.013226293944842716	19	7	46.0365853658537
P48146	1.03564339942747	0.008143717471604346	18	7	45.3453453453453
P48165	1.03867135344742	0.008561733689800288	23	4	21.2471131639723
P48167	0.936199688205926	0.011508981175951845	159	4	17.102615694165
P48169	0.994219678060889	0.014890450271361334	108	4	15.7039711191336
P48201	1.07128192829962	0.015652288796948403	89	2	29.5774647887324
P48230	1.03008823110148	0.006640009935371877	18	4	41.5841584158416
P48357	1.03344315007914	0.005505965935132401	28	1	1.97424892703863
P48509	1.00579747901773	0.002934684936404113	88	4	33.201581027668
P48544	1.06524762846309	0.011179233648158276	169	2	11.2171837708831
P48546	1.05207579802674	0.01385892742640868	19	7	34.3347639484979
P48547	1.0392867540465	0.01262468904423889	158	6	24.4618395303327
P48549	1.03931185350727	0.011802378430404553	90	2	9.3812375249501
P48551	0.98159563554252	-0.003130284395943069	19	1	4.07766990291262
P48651	1.02151063176348	0.008429373149151261	128	9	40.3805496828753
P48664	1.01619907444977	0.006463485888303865	73	8	32.9787234042553
P48751	1.02369414992602	0.010478699694029639	150	10	22.1590909090909
P48764	1.04934058911035	0.01095444943999252	34	10	25.2997601918465
P48960	1.05791707303794	0.013004740368309398	27	7	17.7245508982036
P48995	1.0416557568812	0.01307146591603224	248	6	15.5107187894073
P49019	1.02882764177637	0.008339902346281272	7	7	37.7260981912145
P49069	1.05201773549827	0.009901524529807242	82	2	12.8378378378378
P49146	1.05875602036552	0.012334982605785668	93	7	38.5826771653543
P49190	1.05089897307475	0.011743786490051257	30	7	27.6363636363636
P49238	1.03822353265198	0.012666003169236866	22	7	46.4788732394366
P49257	0.992318675300357	-0.0018007885459212815	95	1	4.11764705882353
P49279	1.03751052254499	0.010535386537343467	44	12	43.6363636363636
P49281	1.08509868959108	0.012505337510772154	189	12	44.3661971830986
P49286	1.01723946760669	0.005607776552151121	12	7	40.6077348066298
P49326	0.942877939510077	-0.013982547470481787	23	1	3.93996247654784
P49447	1.00855418358303	0.0020034564288314593	38	6	50.199203187251
P49641	1.06531972442234	0.010550467197510462	165	1	1.82608695652174
P49682	1.04509119561514	0.011535119315255958	34	7	42.3913043478261
P49683	1.06231383055177	0.011054908377805877	85	7	39.7297297297297
P49685	1.02492871742127	0.007803560704233452	24	7	40.8333333333333
P49755	1.05646896186598	0.011265447068010942	81	1	9.58904109589041
P49768	1.08432498831919	0.014934181782210778	145	9	41.7558886509636
P49771	0.99217745764459	-0.0013618941734571347	37	1	8.93617021276596
P49788	0.922289786178539	-0.011953740882713237	10	1	7.48299319727891
P49810	1.02554988606124	0.00887034369902087	149	8	37.5
P49895	0.997460108987166	-0.004569956140300903	12	1	8.43373493975904
P49961	0.979284911213234	-0.006598970534745887	29	2	8.23529411764706
P50052	1.04589795342584	0.009530281481305596	85	7	43.2506887052342
P50281	1.0318241625908	0.008632867104042458	105	1	3.60824742268041
P50391	1.01487777650536	0.004919688058609617	20	7	39.2
P50402	1.05225753574793	0.011413581621040468	9	1	8.26771653543307
P50406	1.06194683054889	0.01318864105703565	27	7	36.8181818181818
P50416	1.04040528130017	0.005304929985756332	48	2	5.95084087968952
P50443	1.02095843690364	0.007272606247806491	22	8	22.7334235453315
P50591	0.973230770093451	-0.004695521147563853	16	1	7.47330960854092
P50851	1.08280469225339	0.011498155831356863	149	1	0.628711142158575
P50876	1.0700009114794	0.011608173082040209	166	1	7.19178082191781
P50895	1.05107739777304	0.013696671142940622	24	1	3.34394904458599
P50993	1.01355932791554	0.009205059038123659	108	10	20
P51164	1.03530288788938	0.011327550379511867	16	1	7.21649484536082
P51168	0.98745319050065	-0.0019165224107165419	41	2	6.5625
P51170	1.00929854859037	-0.0007727230800475579	36	2	6.47149460708783
P51172	1.03462198330006	0.00738328871426719	24	2	6.58307210031348
P51511	0.9172340686321	-0.01561333242104337	56	1	3.1390134529148
P51512	1.03537233855457	0.007946893776800433	131	1	3.45963756177924
P51571	1.00042275504778	-0.0010459742707836697	68	1	12.1387283236994
P51572	1.02424990226397	0.005131007962541922	72	3	25.609756097561
P51575	0.967998744141383	0.0044499534408286075	53	2	10.5263157894737
P51582	1.06688611181449	0.019687255739081956	22	7	43.8356164383562
P51648	0.992018079593107	-0.003896508960222685	59	1	3.50515463917526
P51674	1.04933682708353	0.013692371482360665	170	4	30.2158273381295
P51677	1.02335679277036	0.00370295345218244	38	7	46.4788732394366
P51679	1.01477567680952	0.002575252824941758	53	7	45.8333333333333
P51681	1.02254217937882	0.008728766927655753	257	7	46.875
P51684	1.01001997099352	0.002818982051965568	18	7	43.048128342246
P51685	1.06979321773565	0.016227140481979773	13	7	46.1971830985916
P51686	1.06729258019209	0.014268389050890982	33	7	56.0975609756098
P51693	1.0583256296023	0.00844708279210385	165	1	3.53846153846154
P51787	1.02771412394941	0.013012553873600738	26	6	18.9349112426036
P51788	1.01864711749359	0.012079911495083726	172	10	25.7238307349666
P51790	1.04158140989826	0.012671049118318558	379	10	27.7506112469438
P51793	0.990323177461109	0.0008670332111662072	220	10	29.8684210526316
P51795	1.00349492947544	0.0026949233427895954	210	10	30.5630026809651
P51797	0.994422379721785	-0.00033804801404972273	208	10	26.1219792865363
P51798	1.01428417720395	0.00446869029846979	116	10	28.8198757763975
P51800	1.00266142159294	0.001807359767844785	45	10	30.5676855895196
P51801	0.974713946575494	0.0026595042308066464	55	11	33.6244541484716
P51805	0.965731991181337	-0.010450216177044684	145	1	1.12239444147515
P51809	0.866695658280839	-0.026639335652706233	127	1	9.54545454545455
P51810	1.01373268023817	0.005629784356919909	16	7	36.3861386138614
P51811	1.01499920962332	0.008552996266651717	17	10	47.2972972972973
P51828	0.935343100495719	-0.00996761513295588	29	12	23.9814814814815
P51841	0.979835764315951	-0.003577367690388897	66	1	2.07581227436823
P51993	0.977537483389446	-0.008748461928438379	12	1	5.57103064066852
P52429	0.972613435044775	-0.004748111816051479	94	2	7.40740740740741
P52569	1.0584808865867	0.009003665842307735	100	14	45.2887537993921
P52799	1.0583881781325	0.011974582753818302	107	1	6.30630630630631
P52848	0.910569993967583	-0.020844493593825446	178	1	2.49433106575964
P52849	1.02260926316705	0.0036391575093660308	168	1	2.37825594563986
P53007	1.03530672271685	0.013062402906044476	66	6	35.6913183279743
P53708	1.08221008128958	0.012284704813887333	76	1	1.9755409219191
P53794	1.02923973768417	0.006806697207677245	82	12	36.0724233983287
P53801	0.981944679872186	-0.008035723837830036	15	1	11.6666666666667
P53816	0.832702776459721	-0.02724197818899207	26	1	14.1975308641975
P53985	1.00742129977924	0.007623720163873612	19	12	50.4
P54219	0.970936712657837	0.009306851428205455	21	12	49.3333333333333
P54289	0.902237081953397	-0.03155376274367738	310	1	1.90389845874887
P54707	1.00239759628658	0.005660335214669344	31	10	19.6342637151107
P54709	1.03949543989895	0.011934776878279036	9	1	7.52688172043011
P54710	1.07563433594552	0.015835657358100268	9	1	27.2727272727273
P54753	0.960173241776221	-0.030113987644729764	147	1	2.10420841683367
P54756	0.936299203403052	-0.011430678958314155	404	1	2.02507232401157
P54760	0.970379627171143	-0.00808298113330832	120	1	2.12765957446809
P54762	1.02114560994482	0.0052577125312326944	205	1	2.33739837398374
P54764	1.03324239258476	0.00908613733705797	247	1	2.23123732251521
P54829	0.829730366196113	-0.006600588409219259	126	2	7.43362831858407
P54849	1.05164939576408	0.014934320127392427	3	4	53.5031847133758
P54851	1.06741372889961	0.012985469448204147	15	4	50.2994011976048
P54852	1.00712572944283	0.008653159036991365	28	4	51.5337423312883
P54855	1.00928995066515	0.002910582180984738	14	1	3.9622641509434
P55011	1.03305586554985	0.008326866212964898	105	12	20.7920792079208
P55017	1.06195570585146	0.011338748469572923	278	12	24.6816846229187
P55061	1.04073690493333	0.006292338387262521	92	6	53.1645569620253
P55064	1.01492235397867	0.0024822001222061935	58	6	47.5471698113208
P55073	1.06727674167723	0.011667351629380025	48	1	7.56578947368421
P55082	1.05708871776536	0.010194258120935575	33	1	6.353591160221
P55085	1.01918713016162	0.010626294907402993	8	7	53.6523929471033
P55087	1.04318356229278	0.011986841134728506	110	6	39.0092879256966
P55160	1.00000615015311	-0.00031401584103227936	137	1	1.86335403726708
P55283	1.00650991967651	7.031344491256232e-05	87	1	2.40174672489083
P55285	0.983272151166616	-0.0032718970966163323	87	1	2.65822784810127
P55286	1.05646314924568	0.011753976411366981	128	1	2.62828535669587
P55287	1.0557496986815	0.01040727193117256	174	1	2.8894472361809
P55289	1.03569960579096	0.0074250146742081335	154	1	3.5264483627204
P55291	1.05578035648631	0.010920818564961148	12	1	2.45700245700246
P55344	0.97239042319439	-0.0019304708192217953	73	4	48.5549132947977
P55808	1.06168272531751	0.012949217933319098	14	1	11.6666666666667
P55851	1.05650921657846	0.013306688472436106	107	6	39.4822006472492
P55899	1.02307001088993	0.005321773663992323	19	1	6.57534246575342
P55916	1.04975619241905	0.006743207242858508	55	6	39.1025641025641
P56134	0.9432046125059	-0.009751810171015821	28	1	21.2765957446809
P56180	1.00844034250059	0.011583560842964939	5	3	11.4337568058076
P56199	1.07573427928391	0.01114997267536041	75	1	1.95080576759966
P56373	1.00104093317106	0.0067179850489431725	87	2	10.5793450881612
P56378	1.05333492294874	0.012533869355105217	10	1	32.7586206896552
P56557	1.0307548137892	0.01227338027797844	67	4	53.1645569620253
P56589	1.00023717168875	0.01070972005085058	90	2	12.0643431635389
P56696	1.03953406749419	0.013826277127706269	53	6	18.4172661870504
P56746	1.01094798128463	0.004200158511411756	11	4	42.1052631578947
P56747	0.987166572672256	-0.0023639671306501676	41	4	38.1818181818182
P56748	1.00833719145889	0.002858116369750855	13	4	37.3333333333333
P56749	0.982996563179302	-0.003829205181033806	68	4	34.4262295081967
P56750	1.06936407264944	0.0107513197111844	35	4	37.5
P56817	1.02228967772366	0.010511727439389967	151	1	4.19161676646707
P56856	1.00009156643628	0.0016977452057446217	59	4	32.183908045977
P56880	1.02188327409185	0.0072750237281396825	17	4	38.3561643835616
P56937	0.99544116649239	-0.006657013072346074	23	1	6.158357771261
P56962	1.02154519518962	0.0063564944021287555	86	2	13.9072847682119
P56975	1.04972007414487	0.016909275734878562	100	1	2.91666666666667
P57054	1.06825809121598	0.01074751196242963	11	2	26.5822784810127
P57057	1.03022317061063	0.009651791001129466	37	12	47.2795497185741
P57087	1.10188143202956	0.015757989127430663	44	1	7.04697986577181
P57088	1.06896364431608	0.019120151921638826	146	3	25.5060728744939
P57103	1.04079348567565	0.008323537979455798	515	11	24.9190938511327
P57105	0.894890467221984	-0.019201644608879655	66	1	14.4827586206897
P57679	1.0306356122757	0.007645644940443637	33	1	2.31854838709677
P57727	1.05374117499915	0.008264177331691267	88	1	4.62555066079295
P57738	0.571717588622857	-0.006130952380951163	2	2	37.8640776699029
P57739	1.00122236656139	-0.00034214545421306806	96	4	36.5217391304348
P57773	1.03440233383015	0.009893991955614578	21	4	16.3106796116505
P57789	1.0784905981054	0.015187083660674446	131	4	15.6133828996283
P58173	0.988727817948826	-0.0011607613049532078	7	7	48.5623003194888
P58180	0.9948650259554	-0.0012248596976869943	15	7	49.5114006514658
P58181	1.04535066973823	0.00617710216105914	23	7	46.4968152866242
P58182	0.998719986986622	0.0003814466378655742	13	7	47.557003257329
P58335	1.02221531067161	0.002259874936665643	73	1	4.70347648261759
P58400	1.04311758484016	0.020523758150950543	53	1	4.44915254237288
P58401	1.00963505415512	0.011217766335507178	28	1	3.15315315315315
P58418	0.889992992767685	-0.007465474912629078	85	4	36.2068965517241
P58511	0.970442950247175	-0.0025410534488378503	26	1	39.6551724137931
P58549	1.02313985823198	0.00358764595066654	31	1	28.75
P58550	0.994881362418676	-0.0002948695821918552	2	1	25.531914893617
P58658	1.04717390434947	0.010250566233997501	92	1	4.76190476190476
P58743	1.01901516517349	0.013201124951930078	127	12	33.8709677419355
P58872	1.02923297300947	0.009883416933030135	95	7	36.8811881188119
P59025	1.06983360992491	0.010556354692345353	80	1	7.98479087452472
P59533	1.03055074927432	0.006456787599866022	57	7	44.1441441441441
P59534	1.03104431174257	0.007861170524505837	24	7	43.491124260355
P59535	0.98623149039227	-0.005256291615244315	26	7	45.8204334365325
P59536	1.00847031353132	0.0010947254026062296	9	7	47.8827361563518
P59537	0.9937887972319	-0.0006468684008803961	15	7	47.5728155339806
P59538	0.991242473055942	-0.0018901636610715376	12	7	47.5728155339806
P59539	0.994883880247865	0.00083406812927772	14	7	49.1638795986622
P59540	1.0012112592323	-0.0020105352852300066	15	7	47.5728155339806
P59541	1.04553313990811	0.010837514948179248	13	7	46.0815047021944
P59542	1.001705340402	0.0001750049197360489	10	7	49.1638795986622
P59543	1.00787025081595	0.005166436626800506	16	7	47.5728155339806
P59544	0.993594259523268	-0.0028687135661223614	9	7	49.1638795986622
P59551	1.00900937864704	0.00015235246409043413	14	7	46.2264150943396
P59646	0.978288212078578	-0.004015131895970159	10	1	23.5955056179775
P59773	0.928145106129356	-0.016515612694076753	19	1	11.0526315789474
P59901	1.01252492543524	0.001621793922835053	22	1	4.20841683366733
P59922	1.0033871821211	0.001701474199516467	4	7	48.7179487179487
P60033	1.06877271954335	0.016974654153130143	40	4	37.2881355932203
P60059	1.0521622308171	0.014662606547251324	38	1	42.6470588235294
P60201	1.01575139301939	0.0047125457255239225	67	4	37.9061371841155
P60468	1.05827688422329	0.013561138265001339	54	1	21.875
P60507	1.01258992805755	0.010503597122302012	1	1	3.5958904109589
P60508	0.955063857399786	-0.013731206204253098	16	1	3.90334572490706
P60509	1.00612244897959	0.010489795918367607	1	1	4.08560311284047
P60602	0.954190065396349	-0.0073347834334735506	60	1	29.1139240506329
P60606	1.0142696359321	0.006739671645326715	22	1	25.609756097561
P60852	0.993863726620471	0.0016627020471309244	19	1	3.29153605015674
P60893	1.00607144834418	0.001059425451547632	73	7	39.7297297297297
P61009	1.0184729315604	0.0045145659488842055	29	1	11.6666666666667
P61073	1.08303575014474	0.016803859067487718	123	7	42.0454545454545
P61165	1.03185864663908	0.007166837260272806	36	2	53.1645569620253
P61266	0.972108230035875	-0.015150040352647637	63	1	8.33333333333333
P61550	1.01497119763379	0.0031924014482750487	2	1	3.35463258785942
P61566	1.02971757660718	0.006320247226848497	18	1	3.57142857142857
P61619	1.02140927096521	0.008336524699869946	277	10	42.8571428571429
